gender,age,marriage,religion,income
여자,65,미혼,없슴,185
여자,65,미혼,있슴,117
여자,65,미혼,없슴,140
여자,65,미혼,있슴,155
여자,65,미혼,있슴,189
여자,65,미혼,없슴,193
여자,65,미혼,있슴,154
여자,65,미혼,있슴,197
여자,65,미혼,없슴,112
여자,65,미혼,없슴,168
여자,65,미혼,없슴,171
여자,65,미혼,있슴,158
여자,65,미혼,없슴,141
여자,65,미혼,없슴,131
여자,65,미혼,없슴,170
여자,65,미혼,있슴,137
여자,65,미혼,있슴,160
여자,65,미혼,없슴,184
여자,65,미혼,있슴,154
여자,65,미혼,있슴,156
여자,65,미혼,없슴,122
여자,65,미혼,없슴,170
여자,65,미혼,없슴,111
여자,65,미혼,없슴,183
여자,65,미혼,있슴,167
여자,65,미혼,있슴,159
여자,65,미혼,없슴,150
여자,65,미혼,없슴,115
여자,65,미혼,없슴,137
여자,65,미혼,있슴,116
여자,65,미혼,없슴,107
여자,65,미혼,있슴,137
여자,65,미혼,있슴,166
여자,65,미혼,있슴,169
여자,65,미혼,없슴,126
여자,65,미혼,없슴,187
여자,65,미혼,있슴,148
여자,65,미혼,없슴,187
여자,65,미혼,없슴,175
여자,65,미혼,없슴,151
여자,65,미혼,있슴,119
여자,65,미혼,있슴,135
여자,65,미혼,있슴,110
여자,65,미혼,있슴,198
여자,65,미혼,없슴,133
여자,65,미혼,있슴,147
여자,65,미혼,있슴,102
여자,65,미혼,있슴,174
여자,65,미혼,있슴,118
여자,65,미혼,없슴,120
여자,65,미혼,있슴,119
여자,65,미혼,없슴,133
여자,65,미혼,없슴,195
여자,65,미혼,있슴,129
여자,65,미혼,있슴,118
여자,65,이혼,있슴,197
여자,65,이혼,있슴,133
여자,66,결혼,없슴,100
여자,66,결혼,있슴,120
여자,66,결혼,없슴,179
여자,66,결혼,없슴,185
여자,66,결혼,없슴,138
여자,66,결혼,있슴,175
여자,66,결혼,없슴,126
여자,66,결혼,없슴,138
여자,66,결혼,없슴,148
여자,66,결혼,없슴,128
여자,66,결혼,없슴,143
여자,66,결혼,있슴,189
여자,66,결혼,없슴,189
여자,66,결혼,없슴,102
여자,66,결혼,없슴,157
여자,66,결혼,있슴,124
여자,66,결혼,없슴,117
여자,66,결혼,없슴,172
여자,66,결혼,없슴,137
여자,66,결혼,있슴,168
여자,66,결혼,있슴,150
여자,66,결혼,없슴,195
여자,66,결혼,있슴,154
여자,66,결혼,있슴,150
여자,66,결혼,있슴,199
여자,66,결혼,있슴,165
여자,66,결혼,없슴,199
여자,66,결혼,있슴,195
여자,66,결혼,없슴,145
여자,66,결혼,있슴,139
여자,66,결혼,있슴,119
여자,66,결혼,없슴,199
여자,66,결혼,없슴,117
여자,66,결혼,없슴,123
여자,66,결혼,없슴,161
여자,66,결혼,없슴,112
여자,66,결혼,없슴,153
여자,66,결혼,없슴,195
여자,66,결혼,있슴,158
여자,66,결혼,있슴,118
여자,66,결혼,없슴,160
여자,66,결혼,없슴,159
여자,66,결혼,있슴,121
여자,66,결혼,있슴,173
여자,66,결혼,있슴,166
여자,66,결혼,있슴,128
여자,66,결혼,있슴,147
여자,66,결혼,있슴,101
여자,66,결혼,있슴,100
여자,66,결혼,없슴,199
여자,66,결혼,없슴,142
여자,66,결혼,없슴,152
여자,66,결혼,있슴,192
여자,66,결혼,있슴,187
여자,66,결혼,없슴,105
여자,66,결혼,없슴,111
여자,66,결혼,있슴,193
여자,66,결혼,없슴,140
여자,66,결혼,없슴,164
여자,66,결혼,있슴,169
여자,66,결혼,없슴,159
여자,66,결혼,없슴,174
여자,66,결혼,있슴,184
여자,66,결혼,없슴,176
여자,66,결혼,있슴,106
여자,66,결혼,없슴,156
여자,66,결혼,있슴,156
여자,66,결혼,있슴,103
여자,66,결혼,없슴,165
여자,66,결혼,없슴,158
여자,66,결혼,없슴,137
여자,66,결혼,있슴,155
여자,66,결혼,있슴,124
여자,66,결혼,없슴,156
여자,66,결혼,있슴,190
여자,66,결혼,없슴,141
여자,66,결혼,없슴,158
여자,66,결혼,없슴,106
여자,66,결혼,없슴,107
여자,66,결혼,있슴,134
여자,66,결혼,없슴,136
여자,66,결혼,있슴,122
여자,66,결혼,없슴,154
여자,66,결혼,없슴,160
여자,66,결혼,있슴,117
여자,66,결혼,있슴,159
여자,66,결혼,없슴,135
여자,66,결혼,없슴,186
여자,66,결혼,없슴,133
여자,66,결혼,없슴,128
여자,66,결혼,있슴,130
여자,66,결혼,있슴,101
여자,66,결혼,없슴,178
여자,66,결혼,있슴,169
여자,66,결혼,있슴,152
여자,66,결혼,없슴,131
여자,66,결혼,있슴,122
여자,66,결혼,있슴,111
여자,66,결혼,없슴,140
여자,66,결혼,없슴,138
여자,66,결혼,없슴,107
여자,66,결혼,없슴,110
여자,66,결혼,없슴,118
여자,66,결혼,없슴,126
여자,66,결혼,있슴,197
여자,66,결혼,있슴,158
여자,66,결혼,있슴,131
여자,66,결혼,있슴,188
여자,66,결혼,있슴,183
여자,66,결혼,있슴,130
여자,66,결혼,없슴,168
여자,66,결혼,없슴,152
여자,66,결혼,있슴,141
여자,66,결혼,있슴,121
여자,66,결혼,있슴,146
여자,66,결혼,있슴,127
여자,66,결혼,있슴,197
여자,66,결혼,있슴,128
여자,66,결혼,있슴,137
여자,66,결혼,있슴,164
여자,66,결혼,없슴,167
여자,66,결혼,있슴,190
여자,66,결혼,없슴,174
여자,66,결혼,있슴,183
여자,66,결혼,없슴,139
여자,66,결혼,있슴,126
여자,66,결혼,있슴,196
여자,66,결혼,있슴,176
여자,66,결혼,없슴,197
여자,66,결혼,있슴,108
여자,66,결혼,없슴,180
여자,66,결혼,있슴,177
여자,66,결혼,없슴,154
여자,66,결혼,있슴,120
여자,66,결혼,없슴,122
여자,66,결혼,없슴,139
여자,66,결혼,없슴,175
여자,66,결혼,있슴,132
여자,66,결혼,있슴,132
여자,66,결혼,있슴,189
여자,66,결혼,있슴,125
여자,66,결혼,있슴,157
여자,66,결혼,없슴,191
여자,66,결혼,있슴,144
여자,66,결혼,있슴,138
여자,66,결혼,있슴,106
여자,66,결혼,있슴,127
여자,66,결혼,있슴,119
여자,66,결혼,없슴,118
여자,66,결혼,없슴,150
여자,66,결혼,있슴,147
여자,66,결혼,없슴,199
여자,66,결혼,없슴,136
여자,66,결혼,있슴,145
여자,66,결혼,없슴,132
여자,66,결혼,없슴,178
여자,66,미혼,없슴,192
여자,66,미혼,없슴,165
여자,66,미혼,없슴,185
여자,66,미혼,없슴,142
여자,66,미혼,없슴,198
여자,66,미혼,있슴,121
여자,66,미혼,있슴,137
여자,66,미혼,있슴,190
여자,66,미혼,있슴,106
여자,66,미혼,있슴,196
여자,66,미혼,있슴,149
여자,66,미혼,없슴,177
여자,66,미혼,없슴,196
여자,66,미혼,없슴,124
여자,66,미혼,있슴,170
여자,66,미혼,없슴,112
여자,66,미혼,없슴,110
여자,66,미혼,없슴,192
여자,66,미혼,없슴,154
여자,66,미혼,없슴,115
여자,66,미혼,있슴,197
여자,66,미혼,있슴,105
여자,66,미혼,없슴,111
여자,66,미혼,없슴,170
여자,66,미혼,있슴,196
여자,66,미혼,있슴,110
여자,66,미혼,없슴,102
여자,66,미혼,있슴,126
여자,66,미혼,없슴,164
여자,66,미혼,없슴,147
여자,66,미혼,있슴,163
여자,66,미혼,있슴,192
여자,66,미혼,있슴,126
여자,66,미혼,있슴,159
여자,66,미혼,있슴,127
여자,66,미혼,없슴,174
여자,66,미혼,있슴,148
여자,66,미혼,있슴,173
여자,66,미혼,있슴,163
여자,66,미혼,있슴,156
여자,66,미혼,없슴,112
여자,66,미혼,있슴,118
여자,66,미혼,없슴,171
여자,66,미혼,있슴,106
여자,66,미혼,있슴,136
여자,66,미혼,없슴,192
여자,66,미혼,없슴,178
여자,66,미혼,없슴,192
여자,66,미혼,없슴,136
여자,66,미혼,없슴,172
여자,66,미혼,없슴,165
여자,66,미혼,없슴,134
여자,66,미혼,있슴,108
여자,66,미혼,있슴,135
여자,66,미혼,없슴,108
여자,66,미혼,없슴,139
여자,66,미혼,있슴,121
여자,66,미혼,있슴,179
여자,66,미혼,없슴,121
여자,66,미혼,있슴,169
여자,66,미혼,없슴,170
여자,66,미혼,있슴,110
여자,66,미혼,없슴,194
여자,66,미혼,없슴,104
여자,66,미혼,없슴,114
여자,66,미혼,있슴,128
여자,66,미혼,있슴,151
여자,66,미혼,있슴,110
여자,66,미혼,없슴,179
여자,66,미혼,있슴,151
여자,66,미혼,없슴,178
여자,66,미혼,있슴,178
여자,66,미혼,없슴,118
여자,66,미혼,있슴,132
여자,66,미혼,없슴,191
여자,66,미혼,있슴,177
여자,66,미혼,없슴,177
여자,66,미혼,있슴,183
여자,66,미혼,있슴,181
여자,66,미혼,없슴,137
여자,66,미혼,없슴,196
여자,66,미혼,있슴,161
여자,66,미혼,없슴,197
여자,66,미혼,있슴,117
여자,66,미혼,없슴,157
여자,66,미혼,없슴,136
여자,66,미혼,있슴,111
여자,66,미혼,없슴,178
여자,66,미혼,있슴,113
여자,66,미혼,있슴,181
여자,66,미혼,있슴,131
여자,66,미혼,없슴,194
여자,66,미혼,없슴,198
여자,66,미혼,있슴,151
여자,66,미혼,없슴,144
여자,66,미혼,있슴,100
여자,66,미혼,없슴,164
여자,66,미혼,없슴,188
여자,66,미혼,없슴,120
여자,66,미혼,없슴,130
여자,66,미혼,있슴,155
여자,66,미혼,없슴,176
여자,66,미혼,있슴,119
여자,66,미혼,있슴,106
여자,66,미혼,있슴,158
여자,66,미혼,있슴,196
여자,66,미혼,있슴,172
여자,66,미혼,있슴,181
여자,66,미혼,없슴,178
여자,66,미혼,없슴,188
여자,66,미혼,있슴,166
여자,66,미혼,없슴,140
여자,66,미혼,없슴,135
여자,66,미혼,있슴,191
여자,66,미혼,없슴,175
여자,66,미혼,없슴,178
여자,66,미혼,없슴,145
여자,66,미혼,있슴,195
여자,66,미혼,있슴,194
여자,66,미혼,있슴,186
여자,66,미혼,있슴,189
여자,66,미혼,있슴,127
여자,66,미혼,없슴,129
여자,66,미혼,있슴,186
여자,66,미혼,있슴,125
여자,66,미혼,없슴,134
여자,66,미혼,없슴,160
여자,66,미혼,없슴,105
여자,66,미혼,있슴,140
여자,66,미혼,없슴,176
여자,66,미혼,있슴,131
여자,66,미혼,없슴,138
여자,66,미혼,있슴,144
여자,66,미혼,있슴,156
여자,66,미혼,있슴,116
여자,66,미혼,있슴,167
여자,66,미혼,없슴,195
여자,66,미혼,있슴,143
여자,66,미혼,없슴,134
여자,66,미혼,있슴,148
여자,66,미혼,없슴,196
여자,66,미혼,있슴,181
여자,66,미혼,없슴,144
여자,66,미혼,없슴,103
여자,66,미혼,없슴,113
여자,66,미혼,있슴,122
여자,66,미혼,없슴,166
여자,66,미혼,있슴,125
여자,66,미혼,있슴,196
여자,66,미혼,있슴,190
여자,67,결혼,있슴,122
여자,67,결혼,없슴,107
여자,67,결혼,없슴,179
여자,67,결혼,있슴,160
여자,67,결혼,없슴,171
여자,67,결혼,있슴,185
여자,67,결혼,있슴,143
여자,67,결혼,없슴,165
여자,67,결혼,있슴,118
여자,67,결혼,있슴,128
여자,67,결혼,있슴,190
여자,67,결혼,있슴,115
여자,67,결혼,있슴,164
여자,67,결혼,있슴,104
여자,67,결혼,없슴,154
여자,67,결혼,있슴,173
여자,67,결혼,없슴,174
여자,67,결혼,있슴,115
여자,67,결혼,없슴,156
여자,67,결혼,없슴,181
여자,67,결혼,있슴,148
여자,67,결혼,있슴,106
여자,67,결혼,있슴,191
여자,67,결혼,없슴,193
여자,67,결혼,없슴,194
여자,67,결혼,있슴,175
여자,67,결혼,있슴,114
여자,67,결혼,없슴,187
여자,67,결혼,있슴,177
여자,67,결혼,없슴,130
여자,67,결혼,있슴,184
여자,67,결혼,없슴,112
여자,67,결혼,있슴,120
여자,67,결혼,없슴,105
여자,67,결혼,있슴,162
여자,67,결혼,없슴,141
여자,67,결혼,없슴,144
여자,67,결혼,있슴,116
여자,67,결혼,있슴,102
여자,67,결혼,있슴,154
여자,67,결혼,있슴,120
여자,67,결혼,없슴,120
여자,67,결혼,있슴,123
여자,67,결혼,없슴,164
여자,67,결혼,없슴,170
여자,67,결혼,없슴,160
여자,67,결혼,없슴,121
여자,67,결혼,있슴,166
여자,67,결혼,있슴,195
여자,67,결혼,없슴,154
여자,67,결혼,없슴,196
여자,67,결혼,있슴,100
여자,67,결혼,있슴,154
여자,67,결혼,없슴,192
여자,67,결혼,있슴,108
여자,67,결혼,있슴,141
여자,67,결혼,없슴,105
여자,67,결혼,있슴,127
여자,67,결혼,없슴,143
여자,67,결혼,없슴,157
여자,67,결혼,있슴,119
여자,67,결혼,없슴,109
여자,67,결혼,없슴,108
여자,67,결혼,있슴,173
여자,67,결혼,없슴,145
여자,67,결혼,없슴,117
여자,67,결혼,있슴,170
여자,67,결혼,있슴,126
여자,67,결혼,있슴,122
여자,67,결혼,있슴,170
여자,67,결혼,있슴,153
여자,67,결혼,없슴,177
여자,67,결혼,없슴,193
여자,67,결혼,없슴,142
여자,67,결혼,없슴,118
여자,67,결혼,있슴,197
여자,67,결혼,있슴,130
여자,67,결혼,없슴,147
여자,67,결혼,있슴,197
여자,67,결혼,있슴,172
여자,67,결혼,있슴,105
여자,67,결혼,없슴,193
여자,67,결혼,있슴,141
여자,67,결혼,없슴,171
여자,67,결혼,없슴,180
여자,67,결혼,있슴,142
여자,67,결혼,있슴,118
여자,67,결혼,없슴,125
여자,67,결혼,있슴,126
여자,67,결혼,없슴,187
여자,67,결혼,없슴,170
여자,67,결혼,없슴,173
여자,67,결혼,없슴,194
여자,67,결혼,없슴,134
여자,67,결혼,있슴,190
여자,67,결혼,없슴,198
여자,67,결혼,없슴,173
여자,67,결혼,있슴,134
여자,67,결혼,없슴,101
여자,67,결혼,있슴,132
여자,67,결혼,없슴,142
여자,67,결혼,없슴,190
여자,67,결혼,없슴,135
여자,67,결혼,있슴,108
여자,67,결혼,없슴,123
여자,67,결혼,없슴,191
여자,67,결혼,있슴,115
여자,67,결혼,없슴,114
여자,67,결혼,없슴,145
여자,67,결혼,있슴,163
여자,67,결혼,없슴,174
여자,67,결혼,없슴,166
여자,67,결혼,있슴,183
여자,67,결혼,없슴,103
여자,67,결혼,있슴,194
여자,67,결혼,있슴,160
여자,67,결혼,있슴,176
여자,67,결혼,없슴,165
여자,67,결혼,있슴,171
여자,67,결혼,있슴,119
여자,67,결혼,있슴,131
여자,67,결혼,없슴,197
여자,67,결혼,있슴,192
여자,67,결혼,있슴,175
여자,67,결혼,없슴,169
여자,67,결혼,있슴,192
여자,67,결혼,있슴,138
여자,67,결혼,있슴,149
여자,67,결혼,없슴,109
여자,67,결혼,있슴,167
여자,67,결혼,없슴,194
여자,67,결혼,있슴,116
여자,67,결혼,있슴,157
여자,67,결혼,있슴,145
여자,67,결혼,없슴,129
여자,67,결혼,있슴,199
여자,67,결혼,있슴,140
여자,67,결혼,있슴,148
여자,67,결혼,있슴,174
여자,67,결혼,있슴,167
여자,67,결혼,있슴,189
여자,67,결혼,있슴,148
여자,67,결혼,있슴,149
여자,67,결혼,없슴,170
여자,67,결혼,없슴,177
여자,67,결혼,있슴,121
여자,67,결혼,없슴,186
여자,67,결혼,있슴,159
여자,67,결혼,있슴,112
여자,67,결혼,있슴,169
여자,67,결혼,있슴,161
여자,67,결혼,없슴,178
여자,67,결혼,있슴,194
여자,67,결혼,있슴,125
여자,67,결혼,있슴,156
여자,67,결혼,있슴,133
여자,68,결혼,있슴,109
여자,68,결혼,없슴,109
여자,68,결혼,있슴,124
여자,68,결혼,없슴,197
여자,68,결혼,없슴,195
여자,68,결혼,없슴,168
여자,68,결혼,없슴,101
여자,68,결혼,없슴,179
여자,68,결혼,있슴,165
여자,68,결혼,있슴,194
여자,68,결혼,없슴,192
여자,68,결혼,없슴,153
여자,68,결혼,있슴,102
여자,68,결혼,있슴,108
여자,68,결혼,없슴,170
여자,68,결혼,없슴,182
여자,68,결혼,있슴,126
여자,68,결혼,없슴,142
여자,68,결혼,있슴,198
여자,68,결혼,있슴,112
여자,68,결혼,없슴,176
여자,68,결혼,없슴,187
여자,68,결혼,없슴,196
여자,68,결혼,없슴,179
여자,68,결혼,있슴,182
여자,68,결혼,없슴,170
여자,68,결혼,없슴,149
여자,68,결혼,없슴,125
여자,68,결혼,없슴,113
여자,68,결혼,있슴,149
여자,68,결혼,없슴,183
여자,68,결혼,있슴,104
여자,68,결혼,있슴,106
여자,68,결혼,없슴,185
여자,68,결혼,없슴,147
여자,68,결혼,있슴,108
여자,68,결혼,없슴,142
여자,68,결혼,있슴,180
여자,68,결혼,없슴,155
여자,68,결혼,없슴,152
여자,68,결혼,있슴,179
여자,68,결혼,있슴,104
여자,68,결혼,있슴,168
여자,68,결혼,있슴,131
여자,68,결혼,없슴,186
여자,68,결혼,있슴,149
여자,68,결혼,없슴,167
여자,68,결혼,있슴,103
여자,68,결혼,없슴,187
여자,68,결혼,없슴,113
여자,68,결혼,없슴,107
여자,68,결혼,없슴,141
여자,68,결혼,있슴,100
여자,68,결혼,있슴,171
여자,68,결혼,없슴,199
여자,68,결혼,없슴,137
여자,68,결혼,있슴,198
여자,68,결혼,있슴,145
여자,68,결혼,없슴,170
여자,68,결혼,없슴,199
여자,68,결혼,있슴,106
여자,68,결혼,있슴,187
여자,68,결혼,있슴,154
여자,68,결혼,없슴,137
여자,68,결혼,없슴,111
여자,68,결혼,없슴,199
여자,68,결혼,있슴,143
여자,68,결혼,없슴,170
여자,68,결혼,없슴,157
여자,68,결혼,없슴,183
여자,68,결혼,없슴,184
여자,68,결혼,있슴,152
여자,68,결혼,있슴,155
여자,68,결혼,있슴,122
여자,68,결혼,없슴,158
여자,68,결혼,없슴,157
여자,68,결혼,없슴,112
여자,68,결혼,없슴,105
여자,68,결혼,있슴,101
여자,68,결혼,없슴,127
여자,68,결혼,있슴,135
여자,68,결혼,있슴,152
여자,68,결혼,없슴,156
여자,68,결혼,있슴,159
여자,68,결혼,있슴,188
여자,68,결혼,있슴,161
여자,68,결혼,없슴,141
여자,68,결혼,있슴,183
여자,68,결혼,없슴,100
여자,68,결혼,있슴,125
여자,68,결혼,있슴,140
여자,68,결혼,없슴,126
여자,68,결혼,있슴,154
여자,68,결혼,있슴,160
여자,68,결혼,없슴,167
여자,68,결혼,있슴,177
여자,68,결혼,없슴,128
여자,68,결혼,없슴,143
여자,68,결혼,있슴,161
여자,68,결혼,있슴,123
여자,68,결혼,있슴,163
