성별,생일,결혼 유무,종교 유무,직업 코드,소득,지역구,나이,직업,연령대
여성,1935,무응답,없슴,611.0,241.61901596892534,강원/충북,86,작물재배 종사자,노년
남성,1941,결혼,있슴,611.0,241.61901596892534,강원/충북,80,작물재배 종사자,노년
여성,1953,무응답,없슴,611.0,241.61901596892534,강원/충북,68,작물재배 종사자,노년
남성,1958,결혼,있슴,611.0,241.61901596892534,대구/경북,63,작물재배 종사자,노년
여성,1955,결혼,있슴,611.0,241.61901596892534,대구/경북,66,작물재배 종사자,노년
남성,1971,결혼,있슴,611.0,241.61901596892534,강원/충북,50,작물재배 종사자,중년
남성,1931,결혼,없슴,611.0,241.61901596892534,강원/충북,90,작물재배 종사자,노년
여성,1940,결혼,있슴,611.0,241.61901596892534,강원/충북,81,작물재배 종사자,노년
남성,1935,결혼,없슴,611.0,241.61901596892534,강원/충북,86,작물재배 종사자,노년
남성,1954,결혼,없슴,611.0,241.61901596892534,강원/충북,67,작물재배 종사자,노년
여성,1958,결혼,없슴,611.0,241.61901596892534,강원/충북,63,작물재배 종사자,노년
여성,1944,결혼,없슴,611.0,241.61901596892534,강원/충북,77,작물재배 종사자,노년
남성,1930,결혼,있슴,611.0,241.61901596892534,강원/충북,91,작물재배 종사자,노년
여성,1934,결혼,있슴,611.0,241.61901596892534,강원/충북,87,작물재배 종사자,노년
남성,1935,결혼,있슴,611.0,241.61901596892534,강원/충북,86,작물재배 종사자,노년
여성,1938,결혼,있슴,611.0,241.61901596892534,강원/충북,83,작물재배 종사자,노년
남성,1925,결혼,없슴,611.0,241.61901596892534,강원/충북,96,작물재배 종사자,노년
남성,1940,결혼,있슴,611.0,241.61901596892534,강원/충북,81,작물재배 종사자,노년
여성,1943,결혼,있슴,611.0,241.61901596892534,강원/충북,78,작물재배 종사자,노년
남성,1936,결혼,있슴,611.0,241.61901596892534,강원/충북,85,작물재배 종사자,노년
여성,1940,결혼,있슴,611.0,241.61901596892534,강원/충북,81,작물재배 종사자,노년
남성,1940,결혼,없슴,611.0,241.61901596892534,강원/충북,81,작물재배 종사자,노년
여성,1932,무응답,있슴,611.0,241.61901596892534,강원/충북,89,작물재배 종사자,노년
남성,1936,결혼,없슴,611.0,241.61901596892534,강원/충북,85,작물재배 종사자,노년
남성,1950,결혼,없슴,611.0,241.61901596892534,대전/충남,71,작물재배 종사자,노년
남성,1959,결혼,없슴,611.0,241.61901596892534,대전/충남,62,작물재배 종사자,노년
남성,1960,이혼,있슴,611.0,241.61901596892534,대전/충남,61,작물재배 종사자,노년
여성,1957,결혼,있슴,611.0,241.61901596892534,대전/충남,64,작물재배 종사자,노년
여성,1959,결혼,없슴,611.0,241.61901596892534,대전/충남,62,작물재배 종사자,노년
남성,1960,결혼,없슴,611.0,241.61901596892534,대전/충남,61,작물재배 종사자,노년
여성,1964,결혼,없슴,611.0,241.61901596892534,대전/충남,57,작물재배 종사자,중년
남성,1961,결혼,없슴,611.0,241.61901596892534,대전/충남,60,작물재배 종사자,노년
여성,1969,결혼,있슴,611.0,241.61901596892534,대전/충남,52,작물재배 종사자,중년
남성,1943,결혼,없슴,611.0,241.61901596892534,대전/충남,78,작물재배 종사자,노년
여성,1934,무응답,없슴,611.0,241.61901596892534,대전/충남,87,작물재배 종사자,노년
남성,1941,결혼,없슴,611.0,241.61901596892534,대전/충남,80,작물재배 종사자,노년
여성,1940,결혼,없슴,611.0,241.61901596892534,대전/충남,81,작물재배 종사자,노년
여성,1942,무응답,없슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
남성,1958,결혼,없슴,611.0,241.61901596892534,대전/충남,63,작물재배 종사자,노년
여성,1960,결혼,있슴,611.0,241.61901596892534,대전/충남,61,작물재배 종사자,노년
남성,1935,결혼,없슴,611.0,241.61901596892534,대전/충남,86,작물재배 종사자,노년
여성,1936,결혼,없슴,611.0,241.61901596892534,대전/충남,85,작물재배 종사자,노년
남성,1945,결혼,없슴,611.0,241.61901596892534,대전/충남,76,작물재배 종사자,노년
남성,1945,결혼,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,76,작물재배 종사자,노년
여성,1946,결혼,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,75,작물재배 종사자,노년
남성,1949,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,72,작물재배 종사자,노년
여성,1957,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,64,작물재배 종사자,노년
남성,1944,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,77,작물재배 종사자,노년
여성,1952,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,69,작물재배 종사자,노년
남성,1934,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,87,작물재배 종사자,노년
여성,1935,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,86,작물재배 종사자,노년
여성,1939,무응답,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
여성,1933,무응답,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,88,작물재배 종사자,노년
남성,1954,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,67,작물재배 종사자,노년
여성,1957,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,64,작물재배 종사자,노년
남성,1952,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,69,작물재배 종사자,노년
여성,1955,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,66,작물재배 종사자,노년
남성,1947,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,74,작물재배 종사자,노년
여성,1953,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,68,작물재배 종사자,노년
남성,1937,결혼,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,84,작물재배 종사자,노년
여성,1939,결혼,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
남성,1936,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
여성,1936,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
남성,1934,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,87,작물재배 종사자,노년
여성,1948,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,73,작물재배 종사자,노년
남성,1949,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,72,작물재배 종사자,노년
여성,1955,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,66,작물재배 종사자,노년
남성,1939,결혼,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
여성,1944,결혼,있슴,611.0,241.61901596892534,광주/전남/전북/제주도,77,작물재배 종사자,노년
남성,1940,결혼,없슴,611.0,241.61901596892534,광주/전남/전북/제주도,81,작물재배 종사자,노년
남성,1947,결혼,있슴,611.0,241.61901596892534,대전/충남,74,작물재배 종사자,노년
여성,1948,결혼,있슴,611.0,241.61901596892534,대전/충남,73,작물재배 종사자,노년
남성,1952,결혼,없슴,611.0,241.61901596892534,대전/충남,69,작물재배 종사자,노년
여성,1958,결혼,없슴,611.0,241.61901596892534,대전/충남,63,작물재배 종사자,노년
남성,1939,결혼,없슴,611.0,241.61901596892534,대전/충남,82,작물재배 종사자,노년
여성,1936,결혼,없슴,611.0,241.61901596892534,대전/충남,85,작물재배 종사자,노년
남성,1953,무응답,없슴,611.0,241.61901596892534,대전/충남,68,작물재배 종사자,노년
여성,1933,무응답,있슴,611.0,241.61901596892534,대전/충남,88,작물재배 종사자,노년
남성,1938,결혼,없슴,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
여성,1942,결혼,없슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
남성,1942,결혼,있슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
여성,1949,결혼,있슴,611.0,241.61901596892534,대전/충남,72,작물재배 종사자,노년
남성,1979,결혼,없슴,611.0,241.61901596892534,대전/충남,42,작물재배 종사자,중년
남성,1932,결혼,있슴,611.0,241.61901596892534,대전/충남,89,작물재배 종사자,노년
여성,1938,결혼,있슴,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
남성,1941,결혼,있슴,611.0,241.61901596892534,대전/충남,80,작물재배 종사자,노년
여성,1940,결혼,있슴,611.0,241.61901596892534,대전/충남,81,작물재배 종사자,노년
여성,1931,무응답,없슴,611.0,241.61901596892534,대전/충남,90,작물재배 종사자,노년
남성,1954,결혼,없슴,611.0,241.61901596892534,대전/충남,67,작물재배 종사자,노년
여성,1960,결혼,없슴,611.0,241.61901596892534,대전/충남,61,작물재배 종사자,노년
남성,1953,결혼,없슴,611.0,241.61901596892534,대전/충남,68,작물재배 종사자,노년
여성,1942,무응답,없슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
여성,1960,결혼,없슴,611.0,241.61901596892534,대전/충남,61,작물재배 종사자,노년
남성,1938,결혼,없슴,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
여성,1939,결혼,없슴,611.0,241.61901596892534,대전/충남,82,작물재배 종사자,노년
여성,1938,무응답,있슴,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
여성,1938,무응답,있슴,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
남성,1973,결혼,있슴,611.0,241.61901596892534,대전/충남,48,작물재배 종사자,중년
남성,1945,결혼,있슴,611.0,241.61901596892534,대전/충남,76,작물재배 종사자,노년
남성,1935,결혼,없슴,611.0,241.61901596892534,대전/충남,86,작물재배 종사자,노년
남성,1941,결혼,없슴,611.0,241.61901596892534,대전/충남,80,작물재배 종사자,노년
여성,1944,결혼,있슴,611.0,241.61901596892534,대전/충남,77,작물재배 종사자,노년
남성,1950,결혼,없슴,611.0,241.61901596892534,대전/충남,71,작물재배 종사자,노년
여성,1929,무응답,없슴,611.0,241.61901596892534,대전/충남,92,작물재배 종사자,노년
남성,1983,결혼,없슴,611.0,241.61901596892534,대전/충남,38,작물재배 종사자,중년
남성,1937,결혼,있슴,611.0,241.61901596892534,대전/충남,84,작물재배 종사자,노년
여성,1942,결혼,있슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
남성,1950,결혼,없슴,611.0,241.61901596892534,대전/충남,71,작물재배 종사자,노년
여성,1955,결혼,없슴,611.0,241.61901596892534,대전/충남,66,작물재배 종사자,노년
남성,1941,결혼,있슴,611.0,241.61901596892534,대전/충남,80,작물재배 종사자,노년
여성,1939,결혼,있슴,611.0,241.61901596892534,대전/충남,82,작물재배 종사자,노년
남성,1958,결혼,없슴,611.0,241.61901596892534,대전/충남,63,작물재배 종사자,노년
여성,1937,무응답,없슴,611.0,241.61901596892534,대전/충남,84,작물재배 종사자,노년
남성,1974,무응답,없슴,611.0,241.61901596892534,대전/충남,47,작물재배 종사자,중년
여성,1942,무응답,있슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
여성,1976,이혼,없슴,611.0,241.61901596892534,대전/충남,45,작물재배 종사자,중년
남성,1933,결혼,없슴,611.0,241.61901596892534,대전/충남,88,작물재배 종사자,노년
남성,1943,결혼,있슴,611.0,241.61901596892534,대전/충남,78,작물재배 종사자,노년
여성,1947,결혼,있슴,611.0,241.61901596892534,대전/충남,74,작물재배 종사자,노년
여성,1939,무응답,없슴,611.0,241.61901596892534,대전/충남,82,작물재배 종사자,노년
여성,1930,무응답,없슴,611.0,241.61901596892534,대전/충남,91,작물재배 종사자,노년
남성,1937,결혼,없슴,611.0,241.61901596892534,대전/충남,84,작물재배 종사자,노년
남성,1953,결혼,없슴,611.0,241.61901596892534,대전/충남,68,작물재배 종사자,노년
여성,1953,결혼,없슴,611.0,241.61901596892534,대전/충남,68,작물재배 종사자,노년
여성,1944,결혼,있슴,611.0,241.61901596892534,대전/충남,77,작물재배 종사자,노년
여성,1945,결혼,있슴,611.0,241.61901596892534,대전/충남,76,작물재배 종사자,노년
남성,1945,결혼,없슴,611.0,241.61901596892534,대전/충남,76,작물재배 종사자,노년
여성,1944,결혼,없슴,611.0,241.61901596892534,대전/충남,77,작물재배 종사자,노년
여성,1935,무응답,없슴,611.0,241.61901596892534,대전/충남,86,작물재배 종사자,노년
남성,1956,결혼,없슴,611.0,241.61901596892534,대전/충남,65,작물재배 종사자,노년
남성,1940,결혼,없슴,611.0,241.61901596892534,대전/충남,81,작물재배 종사자,노년
여성,1941,결혼,없슴,611.0,241.61901596892534,대전/충남,80,작물재배 종사자,노년
여성,1939,무응답,있슴,611.0,241.61901596892534,대전/충남,82,작물재배 종사자,노년
여성,1942,무응답,없슴,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
남성,1966,결혼,없슴,611.0,241.61901596892534,대전/충남,55,작물재배 종사자,중년
여성,1967,결혼,없슴,611.0,241.61901596892534,대전/충남,54,작물재배 종사자,중년
남성,1939,결혼,있슴,611.0,241.61901596892534,대전/충남,82,작물재배 종사자,노년
여성,1948,결혼,있슴,611.0,241.61901596892534,대전/충남,73,작물재배 종사자,노년
남성,1947,결혼,없슴,611.0,241.61901596892534,대전/충남,74,작물재배 종사자,노년
여성,1954,결혼,있슴,611.0,241.61901596892534,대전/충남,67,작물재배 종사자,노년
남성,1946,결혼,있슴,611.0,241.61901596892534,대전/충남,75,작물재배 종사자,노년
남성,1935,결혼,있슴,611.0,241.61901596892534,대전/충남,86,작물재배 종사자,노년
여성,1937,결혼,있슴,611.0,241.61901596892534,대전/충남,84,작물재배 종사자,노년
여성,1938,결혼,있슴,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
남성,1956,결혼,없슴,611.0,241.61901596892534,대전/충남,65,작물재배 종사자,노년
